1.000,55.000,27.000,3.000,0.255,0.000,0.198,0.176,0.034,0.035,0.023,0.050,0.041,0.022,0.003,0.013,0.000,0.005,0.011,0.001,0.105,0.018,0.010,0.000
1.000,92.000,3.000,3.000,0.261,0.000,0.207,0.179,0.031,0.024,0.033,0.049,0.040,0.017,0.002,0.009,0.000,0.005,0.005,0.002,0.111,0.017,0.007,0.000
1.000,61.000,23.000,3.000,0.255,0.000,0.200,0.177,0.031,0.032,0.025,0.049,0.040,0.022,0.005,0.012,0.000,0.006,0.008,0.002,0.105,0.019,0.011,0.000
1.000,85.000,11.000,3.000,0.258,0.000,0.204,0.178,0.030,0.028,0.032,0.048,0.042,0.020,0.004,0.008,0.000,0.006,0.006,0.002,0.108,0.017,0.009,0.000
1.000,72.000,3.000,4.000,0.255,0.000,0.202,0.179,0.032,0.028,0.030,0.050,0.039,0.020,0.005,0.008,0.000,0.006,0.008,0.005,0.104,0.018,0.010,0.000
1.000,61.000,28.000,3.000,0.254,0.000,0.200,0.177,0.033,0.033,0.025,0.050,0.041,0.021,0.004,0.012,0.000,0.006,0.010,0.001,0.105,0.018,0.010,0.000
1.000,57.000,3.000,4.000,0.248,0.000,0.197,0.178,0.034,0.031,0.031,0.053,0.038,0.022,0.004,0.007,0.000,0.005,0.010,0.007,0.106,0.018,0.011,0.000
1.000,91.000,3.000,2.000,0.263,0.000,0.208,0.179,0.029,0.023,0.031,0.047,0.041,0.016,0.003,0.011,0.000,0.005,0.005,0.002,0.112,0.018,0.008,0.000
1.000,77.000,28.000,3.000,0.253,0.000,0.202,0.177,0.032,0.030,0.032,0.050,0.041,0.021,0.005,0.009,0.001,0.006,0.008,0.000,0.105,0.017,0.010,0.000
1.000,62.000,36.000,3.000,0.251,0.000,0.201,0.178,0.037,0.037,0.022,0.052,0.046,0.017,0.006,0.008,0.000,0.008,0.015,0.000,0.101,0.011,0.011,0.000
1.000,83.000,23.000,3.000,0.254,0.000,0.203,0.177,0.032,0.029,0.033,0.049,0.042,0.021,0.005,0.007,0.001,0.005,0.007,0.001,0.106,0.017,0.010,0.000
1.000,67.000,3.000,3.000,0.257,0.000,0.202,0.178,0.029,0.028,0.027,0.049,0.039,0.019,0.005,0.011,0.000,0.007,0.008,0.003,0.105,0.019,0.012,0.000
